Price,Bedrooms,Bathrooms,Garage,Furnished,Amenity_Annexe (Boys' quarters),Amenity_Garage,Amenity_Garden,Amenity_Generator,Amenity_Refrigerator,Amenity_Swimming pool,Amenity_Pets allowed,Amenity_Open car spaces,Amenity_Fans,Amenity_Water reservoir,Amenity_Microwave,Amenity_Internet,Amenity_Security service,Amenity_Secure parking,Amenity_Washing machine,Amenity_Air conditioning,Amenity_Cooker,Amenity_Dstv,Amenity_Roof terrace,LogPrice,comfortFeatures,utilityFeatures,connectivityFeatures,luxuryFeatures,exSpace
3200.0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.070906088787819,2,0,0,0,0
6178.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.728749873478527,0,1,0,0,0
28619.0,2,3,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,10.261826111899026,4,0,0,1,0
7735.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.953510763007166,1,0,0,0,0
3000.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.006367567650246,1,1,0,0,0
3500.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.160518247477505,2,0,0,0,0
3000.0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.006367567650246,2,0,0,0,0
15470.0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,9.646657943567112,2,1,0,0,0
10829.0,2,2,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,9.28998299962838,4,2,0,1,0
18564.0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,9.828979500361067,5,0,0,0,0
12312.0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,9.418329675518715,4,1,0,0,0
32500.0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10.388995368317829,2,1,0,0,0
21600.0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,9.980448593672257,5,0,0,0,0
24800.0,2,3,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,10.118598932153073,6,4,0,0,0
15470.0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,9.646657943567112,5,0,0,0,0
4500.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.411832675758411,1,0,0,0,0
4641.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.442685139241176,0,1,0,0,0
2500.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.824046010856292,0,0,0,0,0
5000.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.517193191416238,0,1,0,0,0
5000.0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,8.517193191416238,5,0,0,0,0
13736.0,2,2,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,9.527775402577312,4,1,2,0,0
25504.0,2,2,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,10.146590581589942,4,1,0,1,0
45134.0,2,2,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,10.717391121731856,5,2,1,0,0
10307.0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,9.240578555036793,3,1,0,0,0
24711.0,2,2,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,10.115003767609359,4,1,1,1,0
13923.0,2,2,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,9.541297427909285,4,1,2,0,0
20111.0,2,3,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,9.909022208034603,4,2,1,1,0
7735.0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.953510763007166,2,1,0,0,0
18564.0,2,2,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,9.828979500361067,5,2,0,0,0
14848.0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,9.605620455025981,4,0,0,0,0
15000.0,2,3,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,9.615805480084347,6,2,1,0,0
5000.0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,8.517193191416238,4,1,0,0,0
12376.0,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,9.423514392252901,1,2,0,0,1
2800.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.937374696163295,1,0,0,0,0
18564.0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,9.828979500361067,5,1,1,0,0
34689.0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,10.454177912797071,4,1,0,0,0
25249.0,2,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,10.136541829958853,4,2,1,0,0
33260.0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.41211075274692,0,0,0,0,0
30888.0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.338123037944072,1,0,0,0,0
18839.0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,9.843684468165375,5,2,0,0,0
32934.0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,10.402260837777945,4,1,0,1,0
7000.0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,8.85366542803745,5,0,0,0,0
18564.0,2,3,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,9.828979500361067,5,2,0,0,0
5500.0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.612503371220562,1,0,0,1,0
4000.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.294049640102028,0,0,0,0,0
23205.0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,10.052123051675276,4,1,2,1,0
12376.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,9.423514392252901,4,0,1,0,0
23205.0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,10.052123051675276,5,3,0,0,0
24786.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,10.118034256624819,4,2,2,0,0
27154.0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,10.209279644160226,2,2,1,1,0
11446.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,9.345395602969047,4,0,0,0,0
22421.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,10.017753298664472,4,1,0,0,0
23205.0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.052123051675276,2,1,0,0,0
26299.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,10.177286194629282,4,1,0,0,0
1500.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.313220387090301,1,0,0,0,0
18564.0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,9.828979500361067,4,1,0,1,0
5000.0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.517193191416238,3,1,0,0,0
8508.0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,9.048762176320128,6,0,1,0,0
15470.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,9.646657943567112,4,0,0,0,0
4000.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,8.294049640102028,4,0,0,0,0
27846.0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10.23444460846923,3,0,0,1,0
9000.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.104979856318357,0,0,0,0,0
3500.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.160518247477505,0,0,0,0,0
30940.0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.339805124127057,0,0,0,0,0
32218.0,3,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,10.38028058155791,5,0,0,0,0
8000.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.987196820661973,0,0,0,0,0
20111.0,3,3,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,9.909022208034603,5,3,2,0,0
3500.0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.160518247477505,0,0,0,0,0
35580.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,10.479538961219825,3,0,0,0,0
28658.0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10.263187915276548,1,1,0,1,0
30646.0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,10.330257427138122,4,2,0,0,0
12376.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9.423514392252901,1,1,0,0,0
18448.0,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.82271124250884,1,0,0,0,0
42944.0,3,3,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,10.667652220331354,2,1,0,1,1
30940.0,3,3,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,10.339805124127057,5,0,0,1,0
16800.0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,9.72913416539135,4,0,0,0,0
38674.0,3,3,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,10.562922818610538,4,0,2,0,0
18564.0,3,3,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,9.828979500361067,5,2,0,0,0
27846.0,3,3,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,10.23444460846923,5,1,0,0,1
6000.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.699514748210191,1,1,0,0,0
44142.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.69516698916032,0,1,0,0,0
7500.0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.922658299524402,0,0,0,0,0
24000.0,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.085809109330082,1,2,0,0,1
17050.0,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9.743905482711662,1,2,0,1,0
8000.0,4,5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.987196820661973,1,2,0,1,0
68067.0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.12824779319225,1,0,0,0,1
4000.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.294049640102028,0,0,0,0,0
4000.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.294049640102028,0,0,0,0,0
9000.0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.104979856318357,1,0,0,0,1
30940.0,4,4,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,10.339805124127057,6,2,0,0,1
6000.0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.699514748210191,0,1,0,0,0
12376.0,4,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.423514392252901,0,1,0,1,1
7500.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.922658299524402,0,0,0,0,0
12000.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.392661928770137,0,0,0,0,0
8000.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.987196820661973,0,0,0,0,0
12299.0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,9.41727323724241,4,0,0,0,0
69614.0,4,4,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,11.150720975519965,5,2,0,0,0
7000.0,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8.85366542803745,1,1,0,0,0
46409.0,4,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,10.745248684922709,5,0,0,0,0
15000.0,4,4,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,9.615805480084347,5,0,0,0,0
5500.0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.612503371220562,1,0,0,0,0
24200.0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.094107912144779,1,1,0,0,0
17477.0,6,6,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,9.76864100976636,2,3,2,0,0
23205.0,6,6,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,10.052123051675276,2,4,2,1,0
5000.0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.517193191416238,0,0,0,0,0
10000.0,9,7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,9.210340371976184,2,2,1,0,0
54144.0,5,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.899402442965895,0,0,0,0,1
35200.0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10.468801361586188,3,0,0,0,0
46409.0,3,3,3,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,10.745248684922709,5,4,1,1,1
69614.0,3,3,2,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,11.150720975519965,5,2,2,0,0
34033.0,3,4,2,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,10.435085921117388,6,2,1,1,0
26299.0,3,3,2,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,10.177286194629282,5,2,2,1,0
27846.0,2,2,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,10.23444460846923,4,4,1,3,0
27846.0,2,2,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,10.23444460846923,5,3,1,1,0
30940.0,3,3,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,10.339805124127057,6,3,2,1,0
51344.0,3,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10.846303363349637,0,1,0,1,1
119891.0,3,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,11.694338275646144,2,1,0,1,0
46409.0,3,4,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,10.745248684922709,5,2,1,1,0
29839.0,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.303571541691813,2,0,0,1,0
18672.0,3,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.834780354526337,0,2,0,0,1
13718.0,3,3,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,9.526464118059266,4,0,0,0,0
15470.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.646657943567112,0,0,0,0,0
39934.0,3,3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,10.594983370346842,3,1,0,1,1
18000.0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,9.798127036878302,5,4,1,3,0
23205.0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,10.052123051675276,5,3,2,2,0
30940.0,2,2,5,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,10.339805124127057,5,3,2,2,0
18564.0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,9.828979500361067,6,3,2,1,0
54144.0,3,4,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,10.899402442965895,6,3,2,2,0
13923.0,3,2,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,9.541297427909285,6,1,1,0,0
25644.0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.152064905107148,1,0,0,1,0
24000.0,3,3,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,10.085809109330082,4,1,0,0,0
5000.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.517193191416238,0,0,0,0,0
3500.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.160518247477505,0,0,0,0,0
1083.0,1,1,10,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,6.9874902470009905,6,3,2,1,0
18564.0,3,3,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,9.828979500361067,5,2,0,0,0
30940.0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.339805124127057,1,2,0,0,0
4500.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.411832675758411,0,0,0,0,0
21658.0,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9.983130180188324,1,2,0,0,0
9028.0,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.108086137937427,2,1,0,0,0
11602.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.358932776026009,0,0,0,0,0
3700.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.216088098632316,2,0,0,0,0
8000.0,3,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.987196820661973,2,0,0,0,1
49196.0,3,3,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,10.803567598362301,6,3,1,1,1
23223.0,3,3,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,10.052898445872824,5,1,0,1,0
43487.0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.68021732183733,2,0,0,0,0
54144.0,3,3,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,10.899402442965895,3,1,0,1,0
25525.0,3,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,10.147413643032866,3,2,0,0,0
18564.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.828979500361067,1,0,0,0,0
38674.0,3,3,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,10.562922818610538,6,1,0,0,0
11000.0,3,3,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,9.305650551780507,4,0,0,0,0
18564.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.828979500361067,1,0,0,0,0
43315.0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,10.67625427432424,5,0,0,0,0
8000.0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,8.987196820661973,4,0,0,0,0
17179.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9.751442986626445,3,2,0,0,0
3500.0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.160518247477505,1,0,0,0,0
18000.0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,9.798127036878302,4,0,1,0,0
6188.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.730367211692958,1,0,0,0,0
28453.0,2,2,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,10.25600888214987,5,2,0,1,0
23205.0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,10.052123051675276,6,0,1,0,0
6961.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.848078421168667,1,0,0,0,0
17132.0,2,2,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,9.748703338735261,3,1,2,0,0
30166.0,2,2,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,10.314470741328197,4,1,2,0,0
20000.0,2,2,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,9.903487552536127,6,2,1,1,0
4903.0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.497602541651233,1,1,0,0,0
24890.0,2,2,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,10.122221395361638,3,1,2,1,0
18564.0,2,2,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,9.828979500361067,6,1,0,0,0
6500.0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,8.779557455883728,3,0,1,0,0
46409.0,2,3,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,10.745248684922709,6,1,0,0,0
11602.0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,9.358932776026009,1,2,0,1,0
18564.0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,9.828979500361067,4,0,1,0,0
19337.0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9.869775638050593,1,2,0,0,0
29393.0,2,2,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,10.288511829739507,5,2,1,0,0
21600.0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,9.980448593672257,5,1,0,0,0
23205.0,2,2,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,10.052123051675276,5,2,2,0,0
35580.0,2,3,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,10.479538961219825,4,1,0,2,0
6500.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.779557455883728,0,0,0,0,0
30099.0,2,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,10.312247227593723,3,2,0,1,0
39510.0,2,2,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,10.584309083405437,3,2,1,0,0
24897.0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,10.122502593266558,1,1,2,1,0
18564.0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,9.828979500361067,5,1,0,0,0
14000.0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,9.546812608597396,5,0,2,0,0
18564.0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,9.828979500361067,6,0,0,0,0
27846.0,2,3,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,10.23444460846923,4,1,2,0,0
1800.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.495541943884256,0,0,0,0,0
23139.0,2,2,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,10.049274784602108,6,1,1,0,0
17492.0,2,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,9.76949891253281,4,2,0,1,0
20366.0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9.92162212273161,3,0,1,0,0
3500.0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,8.160518247477505,2,1,0,0,0
18000.0,2,3,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,9.798127036878302,5,1,1,0,0
18564.0,2,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,9.828979500361067,5,0,0,0,0
9000.0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,9.104979856318357,4,1,0,0,0
9500.0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,9.159047077588632,5,0,0,0,0
27846.0,2,2,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,10.23444460846923,5,1,1,1,0
7735.0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.953510763007166,2,1,0,0,0
23205.0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.052123051675276,1,1,0,0,0
38674.0,2,3,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,10.562922818610538,5,1,0,1,0
3000.0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.006367567650246,2,0,0,0,0
9282.0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9.135832319801121,1,2,0,0,0
